"ipip","wage1992","prtyid","ideol","gender"
3,0.785520017147064,4,4,0
2,0.320780009031296,7,6,1
2,0.615192532539368,2,4,1
5,0.407070010900497,1,5,1
1,0.600469946861267,1,4,1
4,0.600469946861267,6,4,1
3,0.407070010900497,4,4,1
2,0.688880026340485,5,5,1
5,0.320780009031296,1,6,1
3,0.651520788669586,6,5,1
5,0.785520017147064,1,4,0
5,0.62365996837616,5,4,0
3,0.320780009031296,5,3.01730728149414,1
5,0.340220004320145,7,4,1
1,0.785520017147064,1,2,0
1,0.532429993152618,7,4,0
3,0.614226460456848,2,2,1
2,0.261489987373352,3,1.5150955915451,1
4,0.532429993152618,1,2,0
3,0.400240004062653,5,4,1
5,0.785520017147064,7,5,0
2,0.320780009031296,1,2,0
3,0.364133059978485,4,4,1
4,0.267989993095398,1,3,1
3,0.386619985103607,5,4,0
3,0.427269995212555,6,5,1
3,0.182607159018517,6,4.60342788696289,1
4,0.394959986209869,5,4,1
3,0.644749999046326,7,6,1
4,0.408399999141693,2,4,0
4,0.461620002985001,5,4,0
3,0.785520017147064,7,4.73944902420044,0
1,0.477680921554565,1,5,1
3,0.195971265435219,3,4,1
5,0.532429993152618,1,4.98184442520142,0
4,0.785520017147064,4,5,0
5,0.609759986400604,7,5,0
3,0.785520017147064,7,5,0
5,0.636278748512268,6,4,1
5,0.84213000535965,2,1,1
3,0.581430017948151,2,5.50876569747925,1
5,0.408600002527237,2,1,1
3,0.394959986209869,3,4.84382152557373,1
4,0.491175681352615,7,6,1
4,0.312420010566711,3,2.69235777854919,1
3,0.461620002985001,2,3.57960629463196,0
4,0.673849999904633,4,2,1
5,0.309140026569366,7,5,0
5,0.390350013971329,1,6,0
4,0.785520017147064,7,4,0
3,0.427269995212555,7,5,1
3,0.673849999904633,6,5,1
5,0.677060604095459,4,2,0
5,0.785520017147064,5,5,0
5,0.785520017147064,1,3,0
3,0.600469946861267,1,2,1
3,0.343410015106201,6,4,1
3,0.267989993095398,3,4,1
4,0.520840048789978,3,5,0
5,0.511519968509674,4,4,0
4,0.401980012655258,4,6,0
3,0.592509984970093,7,6,0
5,0.62978994846344,4,4.45151138305664,0
3,0.261489987373352,3,4.69016408920288,1
3,0.393507063388824,3,3.46066284179688,1
3,0.688880026340485,3,2.36505150794983,1
3,0.636294484138489,2,5,1
4,0.609759986400604,7,6,1
4,0.62365996837616,4,6,0
3,0.214435413479805,2,2.19382858276367,1
3,0.401980012655258,1,3,0
3,0.673849999904633,4,5,0
4,0.343410015106201,7,4,1
5,0.529449999332428,1,2,1
5,0.400240004062653,1,4,1
3,0.492096394300461,2,5,0
4,0.785520017147064,2,3,1
3,0.614226460456848,6,4,0
4,0.320780009031296,3,1,1
3,0.431402504444122,2,2.09129428863525,1
4,0.532429993152618,3,4,0
3,0.446730017662048,7,4,0
5,0.65021002292633,1,4,0
4,0.688880026340485,7,5,0
5,0.464700013399124,3,3.35421466827393,1
3,0.688880026340485,6,6,1
3,0.446730017662048,5,5,0
4,0.320780009031296,3,3.26248121261597,1
3,0.785520017147064,1,4,0
3,1.13774001598358,3,3,0
5,0.408600002527237,1,4.28278684616089,1
3,0.644749999046326,5,5,0
3,0.312420010566711,3,3.97631978988647,1
4,0.523760437965393,5,4,0
4,0.414970010519028,1,4,0
3,0.511519968509674,4,4,0
4,0.600469946861267,6,4.90154075622559,0
3,0.784729719161987,4,4,1
3,0.394959986209869,2,4,1
3,0.903599977493286,7,4,0
1,0.673849999904633,7,7,0
2,0.600469946861267,3,2,1
4,0.267989993095398,4,4.53396224975586,1
3,1.10091006755829,3,2,0
3,0.62365996837616,1,4,0
3,0.785520017147064,6,5,0
4,0.412335008382797,4,3,1
4,0.592509984970093,7,7,0
4,0.477019995450974,4,3.72531270980835,0
4,0.401980012655258,4,5.53681659698486,1
3,0.600469946861267,1,2,1
3,0.62365996837616,7,6,0
3,0.267989993095398,2,4.257728099823,1
4,0.662460029125214,5,6,0
5,0.461620002985001,3,4.44774198532104,0
3,0.62365996837616,6,4,0
3,0.427914381027222,4,3,1
2,0.477019995450974,6,3,0
3,0.487359970808029,2,1.91124665737152,0
5,0.600469946861267,2,2,1
5,0.390350013971329,3,1.3215719461441,0
3,0.673849999904633,1,2,0
4,0.526836514472961,6,4,1
4,0.648710191249847,2,4.31469106674194,1
3,0.464700013399124,1,4,1
4,0.662460029125214,4,5,0
4,0.614226460456848,6,5,1
5,0.464899986982346,1,4,0
3,0.401980012655258,2,3,0
2,0.903599977493286,2,4,0
5,0.609759986400604,6,5,1
3,0.673849999904633,6,3,1
4,0.785520017147064,2,2,0
5,0.401980012655258,3,4.95905256271362,0
4,0.312420010566711,3,2,1
4,0.785520017147064,2,3.05681300163269,1
3,0.320780009031296,1,7,1
1,0.267989993095398,1,2,0
3,0.688880026340485,2,5,1
3,0.394959986209869,2,3,1
4,0.592509984970093,6,5,0
4,0.394959986209869,4,0.571366310119629,1
5,0.673849999904633,5,5,0
3,0.614226460456848,4,4.26194858551025,1
4,0.65021002292633,4,3,0
3,0.464700013399124,7,5,1
3,0.394959986209869,3,3,1
3,0.487359970808029,3,5,0
4,0.427269995212555,1.93386697769165,1.60901474952698,1
5,0.65021002292633,3,2,0
3,0.400240004062653,2,4,0
4,0.532429993152618,2,5.26833724975586,0
2,0.267989993095398,4,2,1
3,0.265219986438751,5,4,0
3,0.673849999904633,2,5,0
3,0.427269995212555,5,5,0
3,0.464899986982346,1,5,1
3,0.315829992294312,1,5,1
5,0.511519968509674,5,4.79383516311646,0
3,0.340220004320145,6,5.33989191055298,0
2,0.394260913133621,4,5.81439161300659,1
3,0.290249586105347,4,2,1
4,0.3887699842453,5,2,0
3,0.461620002985001,1,5,0
3,0.793409943580627,3,3,0
3,0.407070010900497,3,4,1
3,0.785520017147064,3,1,1
3,0.673849999904633,2,4,1
3,0.320780009031296,6,5,1
4,0.84213000535965,4,5,0
3,0.343410015106201,2,4,1
4,0.464899986982346,2.25284600257874,2.59833383560181,1
2,0.343410015106201,2,4,1
5,0.688880026340485,3,4,1
3,0.394959986209869,4,5.04488277435303,1
5,0.614226460456848,3,3.25095748901367,0
4,0.408399999141693,1,2,1
3,0.614226460456848,3,4,1
5,0.461620002985001,5,4,0
3,0.655749261379242,5,6,0
3,0.614226460456848,3,4,0
3,0.394959986209869,4,4,1
4,0.320780009031296,1,5,1
2,0.600469946861267,3,1,0
4,0.267989993095398,7,3.58448028564453,0
4,0.403782367706299,1,2.43026185035706,1
1,0.447308152914047,3,3,1
5,0.600469946861267,4,4,1
3,0.343410015106201,3,4.42316675186157,1
5,0.642986536026001,4,4.23076581954956,1
3,0.414970010519028,5,5,0
2,0.394959986209869,4,2.8956937789917,1
3,0.723715960979462,3,5,1
3,0.320780009031296,1,4.14483737945557,1
3,0.903599977493286,5,5,0
5,0.335929989814758,6,2,0
5,0.461620002985001,2,4,0
4,0.397411644458771,7,6,1
3,0.477019995450974,1,2,0
2,0.343410015106201,1,5,1
5,0.268586695194244,2,4,1
3,0.777340054512024,1,2,1
4,0.8400399684906,4,4,0
4,0.701979994773865,4,3,1
5,0.394959986209869,3,4,1
5,0.785520017147064,2,2,0
3,0.8400399684906,5,4,0
4,0.387620002031326,2,3,1
4,0.600469946861267,3,4,0
3,0.320780009031296,3,1,0
5,0.457309991121292,2,3.90357875823975,0
4,0.601567149162292,7,6.72658634185791,1
4,0.320780009031296,5,3.96685099601746,1
3,0.785520017147064,2,5.14893960952759,1
3,0.343410015106201,1,1.8546656370163,1
3,0.401980012655258,3,2,0
2,0.343410015106201,6,5.50839996337891,1
3,0.785520017147064,2,3,0
2,0.315829992294312,1,4,1
4,0.394959986209869,4,5.59070062637329,1
5,0.600469946861267,1,2.92553663253784,1
5,0.688880026340485,4,7,1
2,0.518409967422485,2,2,1
3,0.701979994773865,7,7,0
5,0.309140026569366,5,4.14524269104004,0
2,0.600469946861267,2,6,0
3,0.600469946861267,3,4,1
5,0.189989998936653,1,2,1
4,0.315829992294312,1,2,1
2,0.487359970808029,6,4,0
4,0.343410015106201,1,2,1
3,0.461620002985001,6,4,0
3,0.673849999904633,1,3,1
3,0.381550222635269,2,4,1
3,0.673849999904633,2,4,0
3,0.609759986400604,7,5,1
3,0.25917637348175,3,3,1
4,0.614226460456848,2,5,1
2,0.387620002031326,4,4,0
1,0.320780009031296,3,3,0
4,0.607953310012817,2,4,1
3,0.545379996299744,1,4,0
5,0.401980012655258,4,5,1
5,0.52963650226593,7,6,0
3,0.161785677075386,2,5.78136253356934,1
5,0.189989998936653,5.42457675933838,7.47722864151001,1
4,0.464700013399124,4,3,1
4,0.609759986400604,5,6,1
5,0.394959986209869,7,7,1
4,0.340220004320145,1,3,0
3,0.614226460456848,5,4,0
4,0.785520017147064,3,4,0
5,0.408600002527237,1,5.04642677307129,1
5,0.320780009031296,7,6,1
5,0.461620002985001,1,5.02294540405273,0
2,0.609759986400604,7,4,1
3,0.50937831401825,3,6,1
4,0.65021002292633,6,4,1
3,0.518094062805176,7,7,0
5,0.414970010519028,4,5,0
3,0.414970010519028,6,5.18100023269653,0
4,0.614226460456848,5,4.68316507339478,1
3,0.407070010900497,3,3.43067622184753,1
2,0.576180279254913,7,4,1
5,0.785520017147064,5,5,1
5,0.785520017147064,7,7,0
5,0.532429993152618,2,4,0
3,0.673849999904633,1,4,0
4,0.65021002292633,2,6,1
5,0.511519968509674,4,6,0
5,0.414970010519028,1,4,0
4,0.407070010900497,7,6,0
3,0.408399999141693,2,7,1
3,0.600469946861267,2,2,1
4,0.532429993152618,1,6,1
4,0.785520017147064,6,6,0
1,0.309140026569366,1,4,0
5,0.673849999904633,4,4,1
4,0.464700013399124,7,7,1
4,0.400240004062653,6,5,1
4,0.785520017147064,2,1.92685437202454,0
4,0.785520017147064,6,4,0
3,0.688880026340485,6,5,1
3,0.785520017147064,7,6,0
4,0.192525520920753,1,5,1
2,0.592509984970093,5,6,0
5,0.407070010900497,1,5,0
3,0.707158088684082,2,6,1
3,0.464700013399124,6,3,1
5,0.673849999904633,7,4,1
3,0.320780009031296,7,6,0
3,0.406390011310577,5,5,1
5,0.518409967422485,6,4,1
5,0.427269995212555,4,2.47368407249451,0
4,0.8400399684906,2,5,1
5,0.673849999904633,3,4,0
4,0.265219986438751,3,2,0
4,0.785520017147064,2,3,0
3,0.785520017147064,5,6.29159164428711,1
5,0.701979994773865,6,4,1
4,0.614226460456848,3,4,1
5,0.511519968509674,5,3,0
3,0.511519968509674,7,6,0
3,0.390350013971329,6,5.08561944961548,0
3,0.785520017147064,1,2,1
3,0.785520017147064,6,5,0
3,0.600469946861267,2,2,1
4,0.701979994773865,3,1,1
4,0.688880026340485,3,4,1
3,0.400240004062653,4,4,1
3,0.712025344371796,2,2,0
5,0.511519968509674,4,4,0
3,0.614226460456848,4,5,0
4,0.614226460456848,6,5,0
4,0.377424836158752,3,5,0
3,0.33590167760849,1,1.49680006504059,1
3,0.722595572471619,5,7,1
4,0.785520017147064,2,4,1
3,0.785520017147064,5,4,0
3,0.261489987373352,1,3.13771605491638,1
1,0.261489987373352,1,4.3910984992981,1
2,0.477019995450974,4,4,0
3,0.320780009031296,5,4,1
2,0.511519968509674,2,5,0
3,0.614226460456848,6,6,0
3,0.614226460456848,6,6,1
3,0.614226460456848,5,3,0
3,0.600469946861267,7,7,1
4,0.315829992294312,3,2,0
5,0.903599977493286,6,5,0
5,0.400240004062653,6,4,1
5,0.343410015106201,1,3,1
4,0.662460029125214,7,5,0
1,0.777340054512024,3,2,1
4,0.407070010900497,3,5,1
3,0.343410015106201,1,4,0
5,0.390350013971329,7,6.8479676246643,0
3,0.575314581394196,2,4,1
3,0.335929989814758,5,5,0
3,0.407070010900497,3,5,1
5,0.614226460456848,6,4,0
3,0.23816791176796,6,4.04363536834717,1
5,0.400240004062653,5,7.45997095108032,1
4,0.211133852601051,1,4,1
3,0.600469946861267,4,3.11667203903198,1
5,0.600469946861267,1,5,1
5,0.62365996837616,3,4,0
3,0.477019995450974,5,3,0
4,0.785520017147064,4,4,0
3,0.673849999904633,2,3,0
4,0.315829992294312,4,5,0
2,0.189989998936653,1,3,1
5,0.532429993152618,6,3,0
4,0.400240004062653,7,7,1
5,0.400240004062653,6,3,1
5,0.477019995450974,1,3.18216514587402,0
3,0.439797669649124,7,5.17444372177124,1
3,0.386619985103607,3,5.36770629882812,0
3,0.487359970808029,2,6,0
3,0.401980012655258,2,4,0
3,0.785520017147064,1,3,0
4,0.487359970808029,2,2,0
4,0.474606573581696,3,4.41754770278931,1
3,0.600469946861267,2,5.03066730499268,1
4,0.407070010900497,6,5,1
3,0.414970010519028,7,4,0
4,0.335929989814758,3,5,0
4,0.343410015106201,1,2,1
3,0.62365996837616,1,2,0
3,0.367390006780624,4,8.21100044250488,0
1,0.267989993095398,1,2.26194643974304,1
5,0.461620002985001,1,1,0
4,0.592509984970093,4,4.00975656509399,0
3,0.265219986438751,2,2.62589740753174,0
3,0.532539963722229,1,4,0
3,0.280374348163605,3,4,1
4,0.560828804969788,4,3,1
3,0.785520017147064,6,3.41546654701233,1
3,0.340220004320145,2,2.83776879310608,1
3,0.673849999904633,1,4,1
5,0.267989993095398,1,3,0
3,0.446730017662048,1,2,1
3,0.427269995212555,1,3,0
5,0.265219986438751,1,4,1
4,0.785520017147064,3,4,1
4,0.532429993152618,6,4,0
5,0.614226460456848,5,7,0
5,0.785520017147064,6,5,1
4,0.464700013399124,6,5,1
3,0.688880026340485,3,4,0
5,0.518409967422485,3,4,1
4,0.427269995212555,2,5,0
4,0.440693318843842,6,4.5829701423645,1
5,0.400240004062653,1,3,1
4,0.427269995212555,1,5,0
3,0.65021002292633,1,3,1
2,0.581430017948151,2,5,0
3,0.414970010519028,6,6.97683000564575,0
5,0.414970010519028,7,6,0
2,0.267989993095398,3,6,1
4,0.364969998598099,2,3,1
5,0.394959986209869,3,4,1
3,0.407070010900497,3,4.85768985748291,1
3,0.614226460456848,3,3.80408763885498,0
4,0.668709516525269,2,5.55055379867554,1
4,0.440597921609879,4,4.42202615737915,0
4,0.62365996837616,1,4,0
3,0.394959986209869,2,4,1
3,0.511519968509674,2,3.16774559020996,0
4,0.343410015106201,4,4,1
2,0.267989993095398,1,1,0
3,0.62365996837616,6,4,0
3,0.398382961750031,2,3.94285750389099,1
3,0.394959986209869,1,2,1
5,0.516537308692932,3,4,1
3,0.352585881948471,6,6,1
3,0.785520017147064,2,6,0
2,0.532539963722229,5,6,0
3,0.903599977493286,7,6,0
2,0.487359970808029,1,2.62445187568665,0
5,0.312420010566711,3,5,1
3,0.529449999332428,1,2,1
3,0.315829992294312,3,5.7641339302063,1
3,0.592509984970093,6,3,0
3,0.522888839244843,0.980419218540192,3.97567415237427,1
5,0.581430017948151,5,5,0
4,0.320780009031296,4,4,1
3,0.400240004062653,7,4,1
5,0.515625357627869,1,3,1
5,0.785520017147064,2,3,0
3,0.785520017147064,4,5.29289245605469,0
4,0.320780009031296,1,3.22039365768433,1
5,0.343410015106201,7,5,1
3,0.350979804992676,6,5,1
1,0.345105797052383,7,3.6112368106842,1
3,0.563462495803833,4,7,1
4,0.507031917572021,7,5,1
4,0.315829992294312,1,5,0
1,0.343410015106201,2,2,1
4,0.446730017662048,6,4,1
4,0.320780009031296,2,5.08686828613281,1
5,0.468018531799316,3,5,1
2,0.408600002527237,7,7,1
3,0.529449999332428,1,6,0
4,0.394959986209869,1,2,1
3,0.461620002985001,4,3.60691213607788,0
3,0.265219986438751,1,5.78630781173706,1
4,0.614226460456848,3,5,1
3,0.533647060394287,4,3.43447136878967,1
4,0.65021002292633,7,5,0
4,0.35325688123703,2,4.68023586273193,1
3,0.401980012655258,6.08816003799438,5.31264686584473,1
4,0.509047865867615,7,6,1
5,0.592509984970093,5,5,0
4,0.62365996837616,4,3.99037575721741,0
4,0.381099998950958,7,6,0
4,0.511519968509674,6,4,0
4,0.261489987373352,5,5,0
1,0.280302554368973,7,4,1
5,0.532429993152618,7,6,0
3,0.518409967422485,2,3,1
5,0.587125420570374,1,4,1
4,0.3887699842453,2,3,0
3,0.614226460456848,5,5,1
3,0.343410015106201,3,4,1
4,0.36285999417305,1,5.01210355758667,0
3,0.267989993095398,4,4.59622287750244,1
4,0.701979994773865,2,5,0
5,0.785520017147064,2,2,0
5,0.903599977493286,5,5,0
5,0.401980012655258,2,4,1
4,0.701979994773865,7,6,0
5,0.189989998936653,1,2,1
3,0.398441553115845,6,2.85557985305786,0
2,0.407070010900497,1,4,1
4,0.688880026340485,6,3,1
4,0.320780009031296,2,4.6185941696167,1
4,0.600469946861267,3,2,0
4,0.622951090335846,4,4,0
3,0.483960807323456,2,5,1
4,0.267989993095398,5,6,1
4,0.793409943580627,7,5,1
2,0.518409967422485,3,3,1
4,0.189989998936653,1,3,1
5,0.335929989814758,1,3,1
3,0.408399999141693,4,4,0
1,0.785520017147064,5,5,0
3,0.401980012655258,6,6,0
5,0.440597921609879,6,4,0
3,0.785520017147064,4,4,0
3,0.688880026340485,7,4,1
5,0.335929989814758,7,5,0
5,0.267989993095398,4,4,1
5,0.477019995450974,5,5,0
3,0.701979994773865,7,6,0
3,0.109185211360455,2,4,1
3,0.701979994773865,4,3.31416320800781,0
4,0.800311386585236,1,5,1
4,0.903599977493286,5,6,0
4,0.673849999904633,2,3.73790502548218,1
4,0.511519968509674,6,4,0
4,0.145007386803627,4,5.69967889785767,1
5,0.265219986438751,6,4,0
3,0.461620002985001,2,1,0
5,0.785520017147064,7,4,0
4,0.414970010519028,7,6,1
3,0.903599977493286,7,5,0
5,0.785520017147064,7,5.46896648406982,0
3,0.688880026340485,6,5,0
4,0.143221840262413,2,6,1
4,0.174791425466537,2,3.84458637237549,1
3,0.600469946861267,1,5,0
3,0.461620002985001,1,2,0
3,0.414970010519028,2,4.67613220214844,1
4,0.777340054512024,2,3,1
3,0.312420010566711,1,6,1
5,0.261489987373352,1,6,1
3,0.267989993095398,2,4.13898229598999,1
4,0.408399999141693,6,4,0
4,0.343410015106201,6,4,1
4,0.315829992294312,1,5,1
4,0.364969998598099,5,3,1
5,0.457309991121292,6,3.81868314743042,0
3,0.785520017147064,1,2.38525152206421,0
3,0.396249622106552,7,4.03020524978638,1
4,0.785520017147064,5,5,0
3,0.30041640996933,3,4,1
5,0.414970010519028,5,5.06522512435913,1
5,0.401980012655258,5,4.16917610168457,0
4,0.414970010519028,6,5.10278224945068,0
3,0.189989998936653,3,5.18007802963257,1
4,0.312420010566711,1,4,1
3,0.62365996837616,2,4,0
3,0.608242452144623,6,3,1
5,0.367390006780624,2,4,0
4,0.367390006780624,2,4,1
5,0.315829992294312,2,3.96372079849243,1
4,0.401980012655258,2,3.45916938781738,0
3,0.0635207965970039,6,3.57422661781311,1
5,0.320780009031296,2,3.40158557891846,1
2,0.518409967422485,2,3,1
2,0.487359970808029,6,5,0
4,0.267989993095398,2,3,0
4,0.8400399684906,7,6,0
5,0.785520017147064,4,5.47533464431763,1
4,0.267989993095398,1,5,1
3,0.511519968509674,6,5,0
3,0.457309991121292,5,5.09949731826782,0
3,0.394959986209869,3,3,1
3,0.503037869930267,2,2,1
5,0.261489987373352,5,6.34340524673462,1
5,0.440597921609879,4,3.44653344154358,0
5,0.321559369564056,7,4,1
3,0.407070010900497,3,4,1
5,0.394959986209869,4,4,1
3,0.400240004062653,7,5,1
5,0.511519968509674,2,4,0
5,0.394959986209869,3,4,1
4,0.367390006780624,1,4,1
4,0.464899986982346,3,2,1
3,0.394959986209869,4,4,1
3,0.532429993152618,3,1,0
3,0.343410015106201,4,5,0
4,0.662460029125214,1,4,0
5,0.464700013399124,3,5,1
3,0.1956847012043,1,3.0792510509491,1
5,0.407070010900497,7,6,0
4,0.592509984970093,5,4.17194414138794,0
4,0.785520017147064,6,3,0
4,0.903599977493286,7,6,0
3,0.343410015106201,3,5,0
5,0.36285999417305,3,4,0
5,0.320780009031296,2,4,1
5,0.387620002031326,6,3.02165222167969,1
3,0.265219986438751,1.80903720855713,1.36930668354034,0
3,0.688880026340485,3,4,1
5,0.477019995450974,3,3.95673727989197,0
4,0.600469946861267,5,5,0
5,0.427269995212555,6,6,1
5,0.532429993152618,6,6,0
5,0.464700013399124,1,6,1
3,0.315829992294312,1,3.19634914398193,1
3,0.785520017147064,6,3,1
4,0.511519968509674,4,4,0
5,0.614226460456848,7,6,0
5,0.785520017147064,1,4,0
4,-0.0260551758110523,1,4,1
5,0.514144659042358,4,2,0
4,0.600469946861267,6,7,0
3,0.662460029125214,1,3.13472437858582,0
5,0.62365996837616,3,4,0
5,0.401980012655258,1,4,0
3,0.394959986209869,2,5,1
3,0.189989998936653,7,5.26684951782227,1
5,0.315829992294312,4,6.8828182220459,0
5,0.414970010519028,2,6,1
5,0.267989993095398,6,2.32899641990662,1
5,0.320780009031296,6,5,1
4,0.609759986400604,3,3,1
3,0.267989993095398,1,2,1
3,0.320780009031296,4,2,0
4,1.10091006755829,3,2,0
3,0.65021002292633,5,5,1
2,1.10091006755829,1,2,1
3,0.581430017948151,4,4,0
3,0.343410015106201,2,5,1
3,0.414970010519028,7,4.54838991165161,0
4,0.400240004062653,2,4.8506326675415,1
3,0.343410015106201,7,5,1
4,0.600469946861267,2,5,0
5,0.461620002985001,2,6,1
2,0.62365996837616,7,5,0
3,0.65021002292633,1,3,0
3,0.519323408603668,1,2,1
1,0.407070010900497,2,4,1
3,0.532429993152618,1,2,0
4,0.688880026340485,3,3.91203999519348,1
4,0.785520017147064,3,4,1
4,0.267989993095398,1,2.83960032463074,1
4,0.381099998950958,7,4,0
3,0.518409967422485,5,6,0
5,0.364969998598099,2,3,1
3,0.320780009031296,7,5.43234729766846,1
4,0.394959986209869,2,4,1
5,0.261489987373352,3,3.60318636894226,1
5,0.408399999141693,1,5,1
4,0.427269995212555,2,5.13794136047363,0
3,0.609759986400604,2,3,1
3,0.487359970808029,7,6,1
3,0.308983236551285,3,4,1
3,0.427269995212555,3,2.14885234832764,1
4,0.532429993152618,2,3,0
3,0.407070010900497,5,6,1
4,0.312420010566711,5,6,1
3,0.461620002985001,7,5.35753011703491,0
5,0.477569788694382,6,5.1809287071228,1
5,0.614226460456848,6,6,0
2,0.903599977493286,7,5,0
3,0.667370617389679,5,4,1
3,0.387620002031326,3,3.92871260643005,1
3,0.315829992294312,7,6.1289119720459,1
3,0.785520017147064,1,4,1
3,0.487359970808029,6,6,0
4,0.408399999141693,2,2,0
4,0.394959986209869,2,6,1
3,0.600469946861267,3,2,0
2,0.451066255569458,3,3.06718254089355,1
4,0.511519968509674,4,4,0
4,0.600469946861267,7,6,0
5,0.614226460456848,7,6,0
5,0.464700013399124,4,5.09317207336426,1
5,0.315829992294312,3,7.50719022750854,1
5,0.390350013971329,5,6,0
3,0.644749999046326,4,5.98192167282104,1
3,0.299626767635345,2,2,1
3,0.343410015106201,4,4,1
3,0.401980012655258,1,5.17809391021729,1
1,0.785520017147064,2,4,0
3,0.62365996837616,1,5.35917186737061,0
5,0.315829992294312,7,6,1
5,0.903599977493286,7,6,0
4,0.437002032995224,6,3.83220815658569,1
3,0.785520017147064,7,6,0
5,0.345128178596497,1,4,1
4,0.265219986438751,1,4,0
3,0.785520017147064,5,4,0
3,0.400240004062653,3,4,1
3,0.62365996837616,6,6,0
3,0.592509984970093,3,1,0
4,0.473252147436142,6,4.74335384368896,1
4,0.785520017147064,3,4.53157615661621,1
4,0.511519968509674,3,4,0
5,0.461620002985001,4,4,0
3,0.701979994773865,1,4,0
2,0.65021002292633,3,3,1
4,0.220313057303429,6,2.38196396827698,1
3,0.315829992294312,1,2,0
4,0.315829992294312,2,4.52397680282593,0
4,0.385200023651123,1,4.15563678741455,0
2,1.10091006755829,2,4,0
5,1.10091006755829,3,2,0
5,0.511519968509674,2,3.64870715141296,0
4,0.592509984970093,1,4,0
3,0.343410015106201,2.87028455734253,4.00099611282349,1
3,0.461620002985001,4,3.11764931678772,1
3,0.390350013971329,5,4,0
5,0.698559999465942,5,2,0
4,0.265219986438751,6,3.74778985977173,0
4,0.461620002985001,6,8.07778549194336,0
4,0.408399999141693,6,6,0
5,0.229945033788681,2,5,1
5,0.363073825836182,2,4.03146266937256,1
3,0.614226460456848,5,5,0
4,0.65021002292633,2,2,0
5,0.267989993095398,5,7,1
3,0.315829992294312,5,4,1
4,0.267989993095398,2,4,1
3,0.785520017147064,6,4,0
4,0.248870328068733,4,3,1
3,0.701979994773865,1,6,0
4,0.267989993095398,6,5.14749145507812,1
5,0.511519968509674,6,6,0
5,0.609759986400604,3,5,1
4,0.65021002292633,7,6,1
3,0.785520017147064,5,6,0
4,0.320780009031296,3,2.07753300666809,1
5,-0.0899754166603088,1,7,1
3,0.407070010900497,1,2.6759626865387,1
5,0.364091604948044,3,2,1
3,0.8400399684906,5.15212154388428,5.61947154998779,0
3,1.10091006755829,2,4,0
4,0.673849999904633,6,3.89208817481995,1
1,0.343410015106201,4,4.93266534805298,1
5,0.394959986209869,5,6,1
3,0.614226460456848,7,6,0
5,0.614226460456848,7,7,0
4,0.408399999141693,3,4.62234687805176,0
5,0.407070010900497,7,6,1
4,0.785520017147064,1,4,1
3,0.785520017147064,1,6,0
3,0.701979994773865,4,4,0
3,0.343410015106201,3,3,0
3,0.335929989814758,5,3,0
4,0.8400399684906,7,5,1
5,0.345655769109726,2,3,0
5,0.903599977493286,6,5,0
3,0.8400399684906,4,2.41525936126709,0
3,0.592509984970093,1,5.17434406280518,1
5,0.785520017147064,1,3,0
5,0.785520017147064,7,5,0
4,0.62365996837616,6,5,0
3,0.315829992294312,5,4,1
3,0.381099998950958,5,2.29739999771118,0
3,0.468820005655289,6,6,0
5,0.614226460456848,1,1,1
5,0.609759986400604,2,4,1
4,0.65021002292633,2,3,0
3,0.315829992294312,1,5.72209978103638,1
3,0.401980012655258,1,7,0
4,0.414970010519028,6,4,0
4,0.400240004062653,6,3,1
3,0.343410015106201,4,2.46614646911621,1
4,0.511519968509674,3,4,0
4,0.306452423334122,1,4,1
3,0.394959986209869,6,4,1
4,0.429351627826691,3.89348602294922,4.90377187728882,1
3,0.511519968509674,3,6,0
5,0.367390006780624,1,5,0
3,0.527086436748505,2,3.20298528671265,1
5,0.414970010519028,1,4.11768579483032,0
5,0.401980012655258,2,4,1
3,0.65021002292633,3,3,1
4,0.364969998598099,3,3,1
3,0.68820321559906,5,5,0
3,0.446730017662048,7,6,1
3,0.464700013399124,5,4,1
3,0.518409967422485,1,2,0
3,0.394959986209869,7,6,1
5,0.367390006780624,2,5,0
5,0.688880026340485,2,3.84698104858398,1
3,0.592509984970093,6,3.94510817527771,0
2,0.267989993095398,1,3.41450786590576,1
4,0.265219986438751,7,5,1
2,0.367390006780624,4.24102210998535,4.54337167739868,0
5,0.444008380174637,4,3.45976996421814,1
5,0.673849999904633,4,5,1
5,0.401980012655258,5,4.76639032363892,1
3,0.385200023651123,7,2,0
3,0.777340054512024,2,2,0
4,0.401980012655258,5,3.34514880180359,1
4,0.407070010900497,3,4,1
4,1.10091006755829,5,3,1
3,0.785520017147064,6,4.30691528320312,1
5,0.381099998950958,6,5.40412998199463,1
3,0.407070010900497,6,6,1
3,0.673849999904633,3,4,1
4,0.600469946861267,1,3,1
5,0.427269995212555,2,4.6310133934021,1
3,0.364969998598099,3,4,0
3,0.518409967422485,1,3,0
4,0.267989993095398,3,4,0
3,0.614226460456848,2,4,1
2,0.518409967422485,4,4,0
3,0.785520017147064,7,7,0
3,0.600469946861267,2,3,0
5,1.10091006755829,6,6,0
1,0.320780009031296,4,3,1
3,0.316481053829193,4,4,1
3,0.315829992294312,1,3,0
2,0.267989993095398,1,3,1
3,0.701979994773865,6,4,0
3,0.414970010519028,5,2,0
2,0.785520017147064,7,6,0
3,0.267989993095398,1,4,1
4,0.511519968509674,2,5,1
3,0.511519968509674,2,6,0
