"id","disp.heinz41","disp.heinz32","disp.heinz28","disp.hunts32","feat.heinz41","feat.heinz32","feat.heinz28","feat.hunts32","price.heinz41","price.heinz32","price.heinz28","price.hunts32","choice"
30,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,"heinz32"
30,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,"heinz32"
30,0,1,0,0,0,0,0,0,4.6,3.3,4.6,4.8,"heinz32"
30,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,"heinz32"
30,0,0,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,"heinz32"
30,0,0,0,0,0,0,0,0,4.6,3.7,4.6999998,3.4000002,"heinz32"
30,0,0,0,0,0,1,0,0,4.6,2.9999999,4.6,4.8,"heinz32"
30,0,1,0,0,1,0,0,0,5.0000001,3.0999999,3.9999999,3.4000002,"heinz32"
30,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,"heinz32"
30,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,"heinz28"
31,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,"heinz32"
31,0,0,0,0,0,0,0,0,4.6,3.4000002,4.6,3.0999999,"hunts32"
31,0,0,0,1,0,0,0,0,4.6,3.0999999,3.7999999,2.8000001,"hunts32"
31,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,"heinz32"
31,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,"heinz28"
31,0,0,0,0,0,0,0,0,5.0000001,3.4000002,1.6000001,3.0999999,"heinz28"
31,0,0,1,0,0,0,1,0,4.4,3.7,3.5,3.4000002,"heinz28"
32,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,2.6000001,"hunts32"
32,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,"hunts32"
32,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,"hunts32"
32,0,0,0,0,0,0,0,0,3.9999999,3.2000002,4.3000001,1.7999999,"hunts32"
32,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,"heinz41"
32,0,0,1,0,0,0,1,0,5.0000001,3.7,3.9000001,2.8000001,"hunts32"
33,0,0,0,0,0,0,0,0,4.8,2.7000001,2.8000001,3.5999998,"heinz32"
33,0,0,0,0,0,0,0,1,4.8,2.7000001,2.4,3.5,"heinz32"
33,0,0,0,0,0,1,0,0,3.0999999,1.2,4.6,4.1000001,"heinz32"
33,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.1999999,3.5,"heinz28"
33,0,0,0,0,0,0,0,0,5.0000001,1.5,4.6999998,3.5,"heinz32"
33,0,0,0,0,0,0,0,0,5.0000001,3.7,3.9000001,3.5,"heinz28"
33,0,0,0,0,0,0,0,0,4.6,2.2,4.1999999,3.3,"heinz32"
34,0,0,0,1,0,0,0,0,4.6,2.9999999,3.7999999,2.8000001,"hunts32"
34,0,0,0,0,0,0,0,0,5.0000001,2.4,3.4000002,2.8000001,"heinz32"
34,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,"heinz32"
34,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,"heinz32"
34,0,0,0,0,0,0,0,0,4.1999999,3.7,3.5,2.8999999,"heinz28"
34,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,2.8000001,"hunts32"
34,0,0,0,0,0,0,0,0,4.6,2.2,4.1999999,3.3,"heinz32"
35,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,3.9000001,"heinz32"
35,0,0,0,0,0,0,0,0,4.6,2.8000001,5.0000001,3.9000001,"heinz32"
35,0,1,0,0,0,0,0,0,5.0000001,3.0999999,4.1000001,3.4000002,"heinz32"
35,0,0,0,0,0,0,0,0,5.0000001,2.7000001,4.6999998,2.9999999,"heinz32"
35,0,0,0,0,0,0,0,0,4.1999999,2.4,4.3000001,3.0999999,"heinz32"
35,0,0,0,0,0,1,0,0,4.1999999,2.8000001,4.3000001,3.0999999,"heinz32"
35,0,1,0,0,0,0,0,0,4.6,2.8000001,4.6999998,3.0999999,"heinz32"
35,0,0,0,0,0,0,0,0,4.6,3.0999999,4.1999999,3.7,"heinz32"
35,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.4000002,"heinz32"
35,0,0,0,0,0,1,0,0,5.0000001,1.5,4.6999998,3.5,"heinz32"
35,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,"heinz32"
35,0,0,0,0,0,0,0,0,4.4,2.1,4.3000001,3.4000002,"heinz32"
35,0,0,0,0,0,0,0,0,4.6,2.2,4.1999999,3.3,"heinz32"
36,0,0,0,0,0,0,0,0,4.6,3.2000002,5.2000001,3.4000002,"heinz32"
36,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,"heinz32"
36,0,0,0,0,0,0,0,0,4.6,1.7999999,5.2000001,3.7,"heinz32"
36,0,0,0,1,0,0,0,1,4.6,2.9999999,3.4000002,2.8000001,"hunts32"
36,0,0,0,0,0,0,1,0,5.0999999,2.9999999,4.6,3.3,"heinz32"
36,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,"heinz32"
36,0,0,1,0,0,0,0,0,5.0000001,2.9999999,3.9000001,2.9999999,"heinz28"
36,0,0,0,0,0,0,0,0,4.8,2.7000001,4.1000001,3.5,"heinz28"
36,0,1,0,0,0,0,0,0,5.0000001,2.5,4.1000001,3.0999999,"heinz32"
36,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,"heinz32"
36,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,"heinz32"
36,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.6999998,3.0999999,"heinz32"
36,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,"heinz32"
36,0,1,0,0,0,0,0,0,5.0000001,3.0999999,5.0000001,3.4000002,"heinz32"
36,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,3.4000002,"heinz32"
36,0,0,0,0,0,0,1,0,5.0000001,3.7,5.0000001,3.7,"heinz32"
37,0,0,0,0,0,0,0,0,4.6,3.0999999,4.8999999,4.4,"heinz32"
37,0,1,0,0,0,0,0,1,4.4,2.7000001,4.1000001,3.5999998,"heinz28"
37,0,0,0,0,0,0,0,1,4.8,2.7000001,4.1000001,3.5,"heinz28"
37,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,"heinz28"
37,0,0,0,0,0,0,0,0,5.0000001,3.0999999,4.1999999,3.5,"heinz28"
37,0,0,0,0,0,1,0,0,5.0000001,3.7,4.6999998,3.5,"heinz28"
37,0,0,0,0,0,1,0,0,5.2000001,3.5999998,4.6,3.7,"heinz28"
37,0,0,1,0,0,0,0,0,4.4,3.7,3.7999999,3.4000002,"heinz28"
37,0,0,1,0,0,0,1,0,5.0000001,3.7,3.9000001,3.5,"heinz28"
37,0,1,0,0,0,0,0,0,5.2000001,3.7,4.6999998,4.1999999,"heinz28"
37,0,0,0,0,0,0,0,0,5.2000001,3.7,4.6999998,4.1999999,"heinz28"
38,0,0,0,0,0,0,0,0,4.6,1.7999999,5.0000001,3.4000002,"heinz32"
38,0,0,0,0,0,0,1,0,4.6,2.9999999,4.6,4.8,"heinz28"
38,0,0,0,0,0,0,0,0,4.4,2.9999999,4.6,4.8,"heinz28"
38,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,"heinz32"
38,0,0,0,0,0,0,1,1,4.8,2.9999999,4.6,4.1000001,"heinz28"
38,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,"heinz32"
38,0,0,1,0,0,0,0,0,5.0000001,3.7,3.9000001,3.7,"heinz28"
38,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,"heinz32"
39,0,0,0,0,0,0,0,0,4.6,2.8000001,4.8999999,4.1000001,"heinz32"
39,0,0,0,0,0,0,0,0,4.6,2.8000001,4.8999999,3.0999999,"heinz32"
39,1,0,0,0,0,0,0,0,3.2000002,2.9999999,3.5,2.8000001,"heinz41"
39,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,"heinz32"
39,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,"heinz32"
39,0,1,0,0,0,0,0,0,4.1999999,3.4000002,4.6,3.0999999,"heinz32"
39,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,"heinz32"
39,0,0,0,0,0,0,0,0,4.1999999,2.1,4.6,3.4000002,"heinz32"
39,0,0,1,0,0,0,0,0,4.1999999,3.7,3.5,3.4000002,"heinz28"
39,0,0,0,0,0,0,0,0,4.1999999,3.7,3.5,2.8999999,"heinz28"
39,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,"heinz32"
39,0,0,0,0,0,0,0,0,4.4,2.2,4.1999999,3.4000002,"heinz32"
40,0,0,0,0,0,0,0,0,4.6,3.7,5.2999999,3.4000002,"heinz32"
40,0,0,0,0,0,0,0,0,4.6,2.9999999,3.7999999,2.9999999,"heinz28"
40,0,0,0,0,0,0,1,0,4.8999999,2.9999999,2.1,3.5,"heinz28"
40,0,0,0,0,0,0,0,0,4.8999999,3.5,4.1000001,3.9999999,"heinz28"
40,0,0,0,0,0,0,0,0,4.8999999,3.5,4.3000001,3.7,"heinz28"
40,0,0,0,0,0,0,0,0,4.8999999,3.5,1.7999999,4.1999999,"heinz28"
41,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,"heinz32"
41,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.4000002,"heinz32"
41,0,0,0,0,0,0,0,0,4.6,3.4000002,4.1999999,3.0999999,"heinz28"
41,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,"heinz32"
41,0,1,0,0,0,0,0,0,5.2000001,3.0999999,5.2999999,3.7,"heinz32"
42,1,0,0,0,0,0,0,0,3.7,2.9999999,3.4000002,2.8000001,"hunts32"
42,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,"hunts32"
42,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,"heinz32"
42,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,"hunts32"
42,0,0,0,0,0,0,0,0,5.2000001,2.8000001,3.5,2.8000001,"heinz32"
42,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,"hunts32"
42,0,0,1,0,0,0,0,0,4.5000002,3.7,3.0999999,3.4000002,"heinz28"
42,0,0,0,0,0,0,0,0,4.5000002,3.7,4.1999999,3.4000002,"hunts32"
42,0,0,0,0,0,0,0,0,4.5000002,3.7,3.5,2.8000001,"heinz28"
42,0,0,0,0,0,0,0,0,4.5000002,3.7,3.5,3.4000002,"heinz28"
42,0,0,1,0,0,0,0,0,5.2000001,3.7,3.5999998,3.7,"heinz28"
43,0,0,0,0,0,0,0,0,4.6,2.8000001,5.0000001,3.4000002,"heinz32"
43,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.4000002,"heinz32"
43,0,0,1,0,0,0,0,0,4.6,3.4000002,2.8000001,3.0999999,"heinz28"
43,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.1999999,2.8000001,"heinz28"
43,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,"heinz32"
43,0,0,1,0,0,0,0,0,5.0000001,3.0999999,3.9999999,3.0999999,"heinz32"
43,0,0,0,0,0,0,0,0,4.5000002,3.7,3.5,3.4000002,"heinz28"
43,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,"heinz28"
43,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,2.8000001,"hunts32"
44,0,0,0,0,0,0,0,0,4.6,1.7999999,5.0000001,3.9000001,"heinz32"
44,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,3.9000001,"heinz32"
44,0,0,0,0,1,0,0,0,3.2000002,2.9999999,3.5,2.8000001,"heinz32"
44,0,0,0,0,0,0,0,0,3.2000002,2.9999999,3.7999999,2.8999999,"heinz32"
44,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,"heinz32"
44,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,"heinz28"
44,0,0,0,0,0,0,0,0,4.1999999,2.1,4.6,3.4000002,"heinz32"
44,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,"heinz32"
45,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.4000002,"hunts32"
45,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,2.8000001,"hunts32"
45,0,0,0,1,0,1,0,0,4.6,3.0999999,4.5000002,3.5,"heinz32"
45,0,0,0,0,0,1,0,0,4.6,3.0999999,3.7999999,3.5,"heinz32"
45,0,0,0,0,0,0,1,0,4.6,2.9999999,4.6,4.8,"heinz32"
45,0,0,0,0,0,0,1,0,4.6,2.7000001,4.6,4.8,"heinz32"
45,0,0,1,0,0,0,0,0,4.6,2.9999999,4.1999999,2.9999999,"heinz28"
45,0,1,0,0,0,1,0,0,4.4,2.9999999,4.6,4.8999999,"heinz32"
45,0,0,0,0,0,0,0,1,4.8,2.7000001,2.7000001,3.5,"heinz32"
45,0,0,0,0,0,0,0,1,4.8999999,2.9999999,4.6999998,4.1000001,"heinz32"
46,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,3.0999999,"hunts32"
46,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,2.8000001,"hunts32"
46,0,1,0,0,0,0,0,0,5.0000001,3.0999999,3.4000002,2.8000001,"hunts32"
46,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,3.4000002,"hunts32"
46,0,0,0,0,0,0,0,0,5.2000001,3.7,3.9000001,3.7,"hunts32"
47,0,0,0,0,0,0,0,0,4.6,3.4000002,4.5000002,3.5,"hunts32"
47,0,0,0,0,0,1,0,0,4.6,3.4000002,4.5000002,3.5,"heinz28"
47,0,0,0,0,0,0,0,1,4.6,3.4000002,3.7999999,3.3,"heinz28"
47,0,0,0,0,0,0,1,0,4.8999999,2.9999999,4.6,3.0999999,"heinz28"
47,0,0,0,0,0,0,1,0,5.0000001,2.9999999,4.6999998,2.9999999,"heinz28"
47,0,0,0,0,0,1,0,0,5.2000001,3.5999998,4.1999999,3.7,"heinz28"
48,0,0,0,0,0,0,0,0,4.6,3.7,4.1999999,3.4000002,"heinz32"
48,0,0,0,0,0,0,0,0,2.9999999,1.7000001,2.6000001,1.8999999,"heinz41"
48,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.3000001,2.9999999,"heinz28"
48,0,1,0,0,0,0,0,0,4.6,3.0999999,4.6999998,3.0999999,"heinz32"
48,0,0,0,0,0,0,0,0,5.0000001,3.4000002,5.0000001,3.0999999,"heinz32"
49,0,0,0,0,0,0,0,0,5.0000001,2.8000001,4.6999998,2.9999999,"heinz32"
49,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,3.0999999,"heinz32"
49,0,0,0,0,0,0,0,0,4.8,2.7000001,1.7000001,3.3,"heinz28"
49,0,0,0,0,0,0,0,0,5.2000001,2.8000001,3.5,2.8000001,"heinz32"
49,0,0,0,0,0,0,0,0,4.8999999,3.5,4.1999999,4.1999999,"heinz28"
49,0,0,0,0,0,0,0,0,4.8999999,3.5,1.7999999,4.1999999,"heinz28"
49,0,0,0,0,0,0,0,0,4.8999999,3.5,1.7999999,4.1999999,"heinz28"
49,0,0,0,0,0,0,0,0,4.8999999,3.5,1.7999999,4.1999999,"heinz28"
50,0,0,0,0,0,0,0,0,4.6,3.4000002,4.8,3.0999999,"heinz32"
50,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,"heinz32"
50,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,"heinz28"
50,0,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,"heinz28"
50,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,"heinz32"
51,0,1,0,0,0,1,0,0,4.6,3.0999999,6.1000001,3.7,"heinz32"
51,0,0,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,"heinz32"
51,0,0,0,0,0,0,0,0,4.6,3.0999999,4.5000002,3.5999998,"heinz32"
51,0,0,0,0,0,0,0,0,4.6,3.0999999,4.1999999,3.5999998,"heinz32"
51,0,0,0,0,0,1,1,0,4.6,3.0999999,4.5000002,3.4000002,"heinz32"
51,0,1,0,0,1,0,0,0,5.0000001,3.0999999,3.9999999,3.4000002,"heinz32"
51,0,0,0,0,0,0,0,0,4.6,2.9999999,4.1000001,2.9999999,"heinz32"
51,0,0,0,0,0,0,0,0,4.1000001,2.9999999,3.5,3.5,"heinz32"
51,0,0,0,0,0,0,0,0,4.1000001,2.9999999,3.5,3.5,"heinz32"
51,0,0,0,0,0,0,0,0,3.2000002,2.9999999,3.7999999,2.8999999,"heinz32"
51,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.1999999,2.8000001,"heinz28"
51,0,0,0,0,0,0,0,0,4.1000001,2.9999999,4.1000001,3.5,"heinz32"
51,0,0,0,0,0,0,0,0,4.8999999,2.9999999,4.1000001,3.5,"heinz32"
51,0,0,0,0,0,0,0,0,4.8,2.7000001,4.1000001,3.5,"heinz32"
51,0,0,0,0,0,0,0,0,4.8999999,2.7000001,4.1000001,3.5,"heinz32"
51,0,0,0,0,0,0,0,0,4.8999999,2.7000001,4.1000001,3.5,"heinz32"
51,0,0,0,0,1,0,0,0,4.6,3.0999999,4.1999999,3.5,"heinz32"
51,0,0,0,0,1,0,0,0,4.6,3.0999999,4.1999999,3.5,"heinz32"
51,0,0,0,0,0,0,0,0,4.6,3.0999999,4.1999999,3.5,"heinz32"
51,0,1,0,0,0,0,0,0,4.6,3.0999999,4.1999999,3.5,"heinz32"
51,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,"heinz32"
51,0,1,0,0,0,0,1,0,5.0000001,3.0999999,4.4,3.7,"heinz32"
52,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.5999998,"heinz32"
52,0,0,0,0,0,1,0,0,4.6,2.9999999,4.6,4.8,"heinz32"
52,0,1,0,0,0,1,0,0,4.4,2.7000001,4.6,4.8999999,"heinz32"
52,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,"heinz32"
52,0,0,0,0,0,0,1,1,4.8,2.9999999,4.6,4.1000001,"heinz28"
53,0,0,0,0,0,0,1,1,4.8,2.9999999,4.6,4.1000001,"heinz28"
53,0,0,0,0,0,0,1,1,4.8,2.9999999,4.6,4.1000001,"heinz28"
53,0,0,0,0,0,0,0,0,4.5000002,3.7,3.5,2.8000001,"heinz28"
53,0,0,0,0,0,0,1,0,5.0000001,3.2000002,5.0000001,4.3000001,"heinz32"
53,0,0,0,0,0,0,0,0,4.5000002,2.1,4.3000001,3.4000002,"heinz32"
53,0,0,0,0,0,0,0,0,4.8999999,3.5,1.7999999,4.1999999,"heinz28"
54,0,0,0,0,0,0,0,0,4.6,3.4000002,5.0000001,3.0999999,"heinz28"
54,0,0,0,0,0,0,0,0,3.2000002,2.9999999,4.3000001,2.8999999,"heinz28"
54,0,0,0,0,0,0,0,0,4.4,3.3,3.7999999,3.0999999,"heinz28"
54,0,1,0,0,0,0,0,0,5.0000001,2.6000001,3.9000001,3.0999999,"heinz28"
54,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,"heinz28"
54,0,0,0,1,0,0,0,0,5.0000001,3.7,5.0000001,2.5,"heinz28"
54,0,0,1,0,0,0,1,0,4.6,3.7,3.9000001,2.8999999,"heinz28"
54,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,"heinz28"
55,0,0,0,0,0,0,0,0,4.6,3.2000002,5.2000001,3.7,"heinz32"
55,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.5,2.9999999,"heinz28"
55,0,0,1,0,0,0,0,0,5.0000001,2.9999999,3.9999999,2.9999999,"heinz32"
55,0,0,0,0,0,0,0,0,5.0000001,3.4000002,4.6999998,3.0999999,"heinz32"
55,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,2.8000001,"heinz32"
55,0,0,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,"heinz32"
56,0,0,0,0,0,0,0,0,4.6,2.2,5.2000001,3.4000002,"heinz32"
56,0,0,0,0,1,0,0,0,3.2000002,2.9999999,3.5,2.8000001,"heinz32"
56,0,0,0,0,0,1,0,0,4.1999999,2.8000001,4.3000001,3.0999999,"heinz32"
56,1,0,0,0,0,0,0,0,4.1999999,3.0999999,4.6,3.0999999,"heinz32"
56,0,0,0,0,0,0,0,0,4.1999999,3.7,3.0999999,3.4000002,"heinz28"
56,1,0,0,0,0,0,0,0,4.1999999,3.7,4.6,3.4000002,"hunts32"
56,0,0,0,0,0,0,0,0,4.1999999,3.7,3.5,3.4000002,"heinz28"
56,0,0,0,0,0,0,0,0,5.0000001,3.7,5.0000001,1.7999999,"hunts32"
56,0,0,0,0,0,0,0,0,4.4,2.1,4.5000002,3.4000002,"heinz32"
56,0,0,0,0,0,0,0,0,4.4,3.7,4.1999999,2.8000001,"hunts32"
57,0,0,0,1,0,0,0,0,4.6,3.0999999,3.4000002,2.8000001,"heinz28"
57,0,0,0,0,1,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,"heinz41"
57,0,0,0,0,0,0,0,0,5.0000001,2.1,3.4000002,2.8000001,"heinz32"
57,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,"hunts32"
57,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,3.0999999,"hunts32"
57,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.4000002,"hunts32"
57,0,0,1,0,0,0,0,0,4.1999999,3.7,3.0999999,3.4000002,"heinz28"
57,0,0,0,0,0,0,0,0,4.1999999,3.7,3.4000002,3.0999999,"heinz28"
57,0,0,1,0,0,0,0,0,4.1999999,3.7,3.5,3.4000002,"heinz41"
57,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,2.8000001,"hunts32"
57,0,0,0,0,0,0,0,0,4.4,3.7,4.3000001,3.4000002,"heinz28"
58,0,0,0,0,0,0,0,0,4.6,3.4000002,4.8999999,3.0999999,"heinz32"
58,0,0,0,0,0,0,0,0,4.6,3.7,5.2000001,3.7,"heinz28"
58,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,"heinz41"
58,0,0,0,0,0,0,1,0,4.8,2.7000001,3.7999999,3.5,"heinz28"
58,0,0,0,0,0,0,0,0,4.8,2.7000001,4.1000001,3.5,"heinz28"
58,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,"heinz41"
58,1,0,0,0,0,0,0,0,4.1999999,3.0999999,3.4000002,2.8000001,"heinz41"
58,0,0,0,0,0,0,0,0,4.4,3.7,3.9999999,3.4000002,"heinz41"
58,0,0,1,0,0,0,0,0,4.4,3.7,4.1999999,3.4000002,"heinz41"
59,0,0,0,0,0,0,0,0,4.6,3.5999998,5.0000001,2.8000001,"heinz28"
59,0,0,0,0,0,0,0,0,4.6,3.4000002,4.5000002,3.5,"heinz28"
59,0,0,0,0,0,0,0,0,4.6,3.4000002,5.2999999,2.8999999,"heinz28"
59,0,0,0,0,0,0,0,0,3.5999998,2.9999999,4.1000001,3.5,"heinz41"
59,0,0,0,0,0,0,0,0,5.0000001,2.9999999,4.6999998,2.9999999,"heinz41"
59,0,0,0,0,0,0,0,0,5.0999999,3.0999999,4.1999999,3.7,"heinz41"
59,0,0,0,0,0,1,0,0,5.2000001,3.5999998,4.6,3.7,"heinz28"
59,0,0,1,0,1,0,0,0,4.8999999,3.5999998,4.3000001,3.7,"heinz28"
60,0,0,0,0,0,1,0,0,4.6,3.0999999,4.5000002,3.5,"heinz32"
60,0,0,0,0,0,0,0,0,3.7,2.9999999,3.5,2.8000001,"hunts32"
60,0,0,0,0,0,1,0,0,3.7999999,3.4000002,4.3000001,3.0999999,"heinz32"
60,0,0,0,0,0,0,1,0,4.8999999,2.9999999,4.1000001,3.5,"heinz32"
60,0,0,1,0,0,0,1,0,4.8999999,2.9999999,3.9000001,3.9999999,"heinz32"
60,0,0,0,0,0,0,0,0,3.9999999,3.2000002,4.1000001,3.9999999,"heinz28"
60,0,0,0,0,0,0,0,0,4.8999999,3.5,4.3000001,4.1999999,"heinz28"
61,0,0,0,0,0,0,0,0,4.6,3.7,4.1999999,3.4000002,"heinz32"
61,0,0,0,0,0,0,0,0,4.6,3.4000002,4.8,3.0999999,"heinz32"
61,0,0,0,1,0,1,0,0,4.6,3.0999999,4.5000002,3.5,"heinz28"
61,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,"heinz32"
61,0,0,1,0,0,0,1,0,4.8999999,2.9999999,4.1000001,3.5,"heinz28"
61,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,"heinz32"
61,0,0,0,0,0,0,0,0,4.1999999,3.7,4.3000001,3.4000002,"heinz28"
61,0,0,1,0,0,0,0,0,4.1999999,3.7,3.5,3.4000002,"heinz28"
62,0,0,0,0,0,0,0,0,4.6,3.7,5.0000001,3.9999999,"heinz32"
62,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.4000002,"heinz32"
62,0,1,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,"heinz32"
62,0,1,0,0,0,0,0,0,5.0000001,2.8000001,4.6999998,2.9999999,"heinz32"
62,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.4,2.9999999,"heinz32"
62,0,1,0,0,0,0,0,0,3.7,2.3,4.3000001,3.2000002,"heinz32"
62,0,0,0,0,0,0,0,0,4.1999999,3.4000002,4.3000001,3.0999999,"heinz41"
62,0,1,0,0,0,0,0,0,5.2999999,3.0999999,4.1000001,3.2000002,"heinz32"
62,0,0,1,0,0,0,0,0,5.0000001,3.7,3.9000001,3.7,"heinz28"
62,0,0,0,0,0,0,0,0,4.6,2.2,4.1999999,3.3,"heinz32"
62,0,1,0,0,0,0,0,0,5.2000001,3.7,5.2999999,3.7,"heinz32"
63,0,0,0,0,0,0,0,0,4.6,2.2,5.0000001,3.4000002,"heinz32"
63,0,0,0,0,0,0,0,0,5.0000001,2.9999999,3.4000002,2.8000001,"heinz32"
63,0,0,0,0,0,0,0,0,5.0000001,3.4000002,3.4000002,2.8000001,"hunts32"
63,1,0,0,0,0,0,0,0,4.3000001,3.0999999,3.4000002,2.8000001,"hunts32"
63,0,0,1,0,0,0,0,0,4.5000002,3.7,3.7999999,3.4000002,"heinz28"
63,0,0,0,0,0,0,0,0,4.5000002,3.7,3.9999999,3.4000002,"hunts32"
63,0,0,0,0,0,0,0,0,4.5000002,3.7,4.3000001,2.8000001,"hunts32"
64,0,0,0,0,0,0,0,0,4.6,3.2000002,5.2000001,3.4000002,"heinz32"
64,0,0,0,0,0,0,0,0,4.6,2.2,5.0000001,3.0999999,"heinz32"
64,0,0,0,0,0,0,0,0,4.6,1.7999999,5.2000001,3.4000002,"heinz32"
64,0,0,0,0,0,0,0,0,4.6,3.0999999,5.2000001,3.7,"heinz32"
64,0,0,0,0,0,0,0,0,4.6,2.8000001,5.2000001,3.7,"heinz32"
