"ipip","wage1992","prtyid","ideol","gender"
3,0.785520017147064,4,4,0
2,0.320780009031296,7,6,1
4,0.538962662220001,2,4,1
5,0.407070010900497,1,5,1
1,0.600469946861267,1,4,1
4,0.600469946861267,6,4,1
3,0.407070010900497,4,4,1
2,0.688880026340485,5,5,1
3,0.320780009031296,1,6,1
4,0.589090049266815,6,5,1
5,0.785520017147064,1,4,0
5,0.62365996837616,5,4,0
3,0.320780009031296,5,4.36996173858643,1
5,0.340220004320145,7,4,1
3,0.785520017147064,1,2,0
1,0.532429993152618,7,4,0
3,0.614226460456848,2,2,1
2,0.261489987373352,3,0.602864801883698,1
4,0.532429993152618,1,2,0
3,0.400240004062653,5,4,1
5,0.785520017147064,7,5,0
2,0.320780009031296,1,2,0
3,0.176581144332886,4,4,1
4,0.267989993095398,1,3,1
3,0.386619985103607,5,4,0
3,0.427269995212555,6,5,1
3,0.248348563909531,6,5.62085437774658,1
4,0.394959986209869,5,4,1
3,0.644749999046326,7,6,1
4,0.408399999141693,2,4,0
4,0.461620002985001,5,4,0
3,0.785520017147064,7,5.1575665473938,0
1,0.585368931293488,1,5,1
3,0.384926974773407,3,4,1
5,0.532429993152618,1,5.9005708694458,0
4,0.785520017147064,4,5,0
1,0.609759986400604,7,5,0
3,0.785520017147064,7,5,0
5,0.700786054134369,6,4,1
2,0.84213000535965,2,1,1
1,0.581430017948151,2,4.78869771957397,1
5,0.408600002527237,2,1,1
3,0.394959986209869,3,5.59835577011108,1
4,0.526519596576691,7,6,1
4,0.312420010566711,3,2.80822944641113,1
3,0.461620002985001,2,5.0322699546814,0
4,0.673849999904633,4,2,1
5,0.309140026569366,7,5,0
5,0.390350013971329,1,6,0
5,0.785520017147064,7,4,0
3,0.427269995212555,7,5,1
3,0.673849999904633,6,5,1
5,0.863447546958923,4,2,0
5,0.785520017147064,5,5,0
4,0.785520017147064,1,3,0
3,0.600469946861267,1,2,1
3,0.343410015106201,6,4,1
3,0.267989993095398,3,4,1
4,0.520840048789978,3,5,0
5,0.511519968509674,4,4,0
4,0.401980012655258,4,6,0
3,0.592509984970093,7,6,0
5,0.62978994846344,4,4.74869060516357,0
3,0.261489987373352,3,6.39846658706665,1
3,0.445463418960571,3,4.38155317306519,1
3,0.688880026340485,3,3.21449613571167,1
3,0.26941192150116,2,5,1
4,0.609759986400604,7,6,1
4,0.62365996837616,4,6,0
3,0.203126713633537,2,2.88957810401917,1
3,0.401980012655258,1,3,0
3,0.673849999904633,4,5,0
4,0.343410015106201,7,4,1
5,0.529449999332428,1,2,1
5,0.400240004062653,1,4,1
3,0.30805778503418,2,5,0
3,0.785520017147064,2,3,1
3,0.614226460456848,6,4,0
4,0.320780009031296,3,1,1
3,0.507823705673218,2,4.48965167999268,1
4,0.532429993152618,3,4,0
3,0.446730017662048,7,4,0
5,0.65021002292633,1,4,0
5,0.688880026340485,7,5,0
5,0.464700013399124,3,4.47030448913574,1
3,0.688880026340485,6,6,1
3,0.446730017662048,5,5,0
4,0.320780009031296,3,4.32174205780029,1
3,0.785520017147064,1,4,0
3,1.13774001598358,3,3,0
5,0.408600002527237,1,3.51485514640808,1
3,0.644749999046326,5,5,0
3,0.312420010566711,3,2.62758994102478,1
4,0.79778116941452,5,4,0
4,0.414970010519028,1,4,0
3,0.511519968509674,4,4,0
4,0.600469946861267,6,3.22947311401367,0
3,0.604441344738007,4,4,1
4,0.394959986209869,2,4,1
3,0.903599977493286,7,4,0
4,0.673849999904633,7,7,0
2,0.600469946861267,3,2,1
4,0.267989993095398,4,2.81437873840332,1
3,1.10091006755829,3,2,0
3,0.62365996837616,1,4,0
3,0.785520017147064,6,5,0
4,0.289732038974762,4,3,1
4,0.592509984970093,7,7,0
4,0.477019995450974,4,4.14360952377319,0
4,0.401980012655258,4,2.64975166320801,1
3,0.600469946861267,1,2,1
3,0.62365996837616,7,6,0
3,0.267989993095398,2,5.20217323303223,1
4,0.662460029125214,5,6,0
5,0.461620002985001,3,4.18822574615479,0
3,0.62365996837616,6,4,0
3,0.555237948894501,4,3,1
2,0.477019995450974,6,3,0
3,0.487359970808029,2,3.98436594009399,0
5,0.600469946861267,2,2,1
5,0.390350013971329,3,4.45532941818237,0
3,0.673849999904633,1,2,0
4,0.605818867683411,6,4,1
4,0.253629744052887,2,3.11127638816833,1
1,0.464700013399124,1,4,1
4,0.662460029125214,4,5,0
4,0.614226460456848,6,5,1
5,0.464899986982346,1,4,0
3,0.401980012655258,2,3,0
2,0.903599977493286,2,4,0
5,0.609759986400604,6,5,1
3,0.673849999904633,6,3,1
4,0.785520017147064,2,2,0
5,0.401980012655258,3,4.54048299789429,0
4,0.312420010566711,3,2,1
4,0.785520017147064,2,2.62480473518372,1
3,0.320780009031296,1,7,1
1,0.267989993095398,1,2,0
3,0.688880026340485,2,5,1
3,0.394959986209869,2,3,1
4,0.592509984970093,6,5,0
4,0.394959986209869,4,3.1912887096405,1
2,0.673849999904633,5,5,0
5,0.614226460456848,4,4.75604867935181,1
4,0.65021002292633,4,3,0
3,0.464700013399124,7,5,1
3,0.394959986209869,3,3,1
3,0.487359970808029,3,5,0
4,0.427269995212555,2.87826061248779,3.40725183486938,1
4,0.65021002292633,3,2,0
3,0.400240004062653,2,4,0
4,0.532429993152618,2,5.12698745727539,0
3,0.267989993095398,4,2,1
3,0.265219986438751,5,4,0
3,0.673849999904633,2,5,0
3,0.427269995212555,5,5,0
3,0.464899986982346,1,5,1
3,0.315829992294312,1,5,1
5,0.511519968509674,5,5.28873348236084,0
3,0.340220004320145,6,3.69215774536133,0
5,0.707718431949615,4,1.02372753620148,1
3,0.200344696640968,4,2,1
4,0.3887699842453,5,2,0
3,0.461620002985001,1,5,0
3,0.793409943580627,3,3,0
1,0.407070010900497,3,4,1
5,0.785520017147064,3,1,1
3,0.673849999904633,2,4,1
3,0.320780009031296,6,5,1
4,0.84213000535965,4,5,0
3,0.343410015106201,2,4,1
4,0.464899986982346,1.3277485370636,6.19243383407593,1
2,0.343410015106201,2,4,1
5,0.688880026340485,3,4,1
3,0.394959986209869,4,6.17633008956909,1
5,0.614226460456848,3,3.38819217681885,0
3,0.408399999141693,1,2,1
3,0.614226460456848,3,4,1
5,0.461620002985001,5,4,0
3,0.453285932540894,5,6,0
3,0.614226460456848,3,4,0
3,0.394959986209869,4,4,1
4,0.320780009031296,1,5,1
2,0.600469946861267,3,1,0
5,0.267989993095398,7,5.95157957077026,0
4,0.597733855247498,1,5.30470180511475,1
4,0.592480599880219,3,3,1
5,0.600469946861267,4,4,1
3,0.343410015106201,3,4.82151460647583,1
2,0.343867272138596,4,3.63878440856934,1
3,0.414970010519028,5,5,0
3,0.394959986209869,4,5.88893461227417,1
3,0.672771513462067,3,5,1
3,0.320780009031296,1,3.73742651939392,1
3,0.903599977493286,5,5,0
5,0.335929989814758,6,2,0
5,0.461620002985001,2,4,0
4,0.410299360752106,7,6,1
4,0.477019995450974,1,2,0
5,0.343410015106201,1,5,1
5,0.601892590522766,2,4,1
3,0.777340054512024,1,2,1
3,0.8400399684906,4,4,0
4,0.701979994773865,4,3,1
5,0.394959986209869,3,4,1
5,0.785520017147064,2,2,0
3,0.8400399684906,5,4,0
4,0.387620002031326,2,3,1
4,0.600469946861267,3,4,0
3,0.320780009031296,3,1,0
5,0.457309991121292,2,5.11684942245483,0
5,0.590182900428772,7,6.59921407699585,1
4,0.320780009031296,5,3.75413990020752,1
3,0.785520017147064,2,2.96842432022095,1
3,0.343410015106201,1,0.89177018404007,1
3,0.401980012655258,3,2,0
4,0.343410015106201,6,4.59104585647583,1
3,0.785520017147064,2,3,0
2,0.315829992294312,1,4,1
4,0.394959986209869,4,4.31423139572144,1
4,0.600469946861267,1,3.50975346565247,1
5,0.688880026340485,4,7,1
2,0.518409967422485,2,2,1
3,0.701979994773865,7,7,0
5,0.309140026569366,5,3.15348672866821,0
5,0.600469946861267,2,6,0
1,0.600469946861267,3,4,1
5,0.189989998936653,1,2,1
4,0.315829992294312,1,2,1
2,0.487359970808029,6,4,0
4,0.343410015106201,1,2,1
3,0.461620002985001,6,4,0
3,0.673849999904633,1,3,1
3,0.451803296804428,2,4,1
3,0.673849999904633,2,4,0
3,0.609759986400604,7,5,1
3,0.293845355510712,3,3,1
4,0.614226460456848,2,5,1
2,0.387620002031326,4,4,0
1,0.320780009031296,3,3,0
4,0.650649130344391,2,4,1
3,0.545379996299744,1,4,0
5,0.401980012655258,4,5,1
5,0.599104881286621,7,6,0
4,0.393942207098007,2,6.5879487991333,1
5,0.189989998936653,5.55187368392944,3.71717262268066,1
4,0.464700013399124,4,3,1
4,0.609759986400604,5,6,1
5,0.394959986209869,7,7,1
4,0.340220004320145,1,3,0
3,0.614226460456848,5,4,0
4,0.785520017147064,3,4,0
5,0.408600002527237,1,4.8223876953125,1
3,0.320780009031296,7,6,1
5,0.461620002985001,1,4.59894180297852,0
4,0.609759986400604,7,4,1
3,0.68095451593399,3,6,1
4,0.65021002292633,6,4,1
4,0.436649739742279,7,7,0
5,0.414970010519028,4,5,0
3,0.414970010519028,6,4.47342681884766,0
4,0.614226460456848,5,4.2798433303833,1
3,0.407070010900497,3,4.64135122299194,1
4,0.263750433921814,7,4,1
5,0.785520017147064,5,5,1
5,0.785520017147064,7,7,0
5,0.532429993152618,2,4,0
3,0.673849999904633,1,4,0
4,0.65021002292633,2,6,1
5,0.511519968509674,4,6,0
5,0.414970010519028,1,4,0
4,0.407070010900497,7,6,0
3,0.408399999141693,2,7,1
3,0.600469946861267,2,2,1
4,0.532429993152618,1,6,1
4,0.785520017147064,6,6,0
1,0.309140026569366,1,4,0
4,0.673849999904633,4,4,1
3,0.464700013399124,7,7,1
4,0.400240004062653,6,5,1
4,0.785520017147064,2,2.48236417770386,0
4,0.785520017147064,6,4,0
3,0.688880026340485,6,5,1
3,0.785520017147064,7,6,0
4,0.602303802967072,1,5,1
5,0.592509984970093,5,6,0
5,0.407070010900497,1,5,0
3,0.628972232341766,2,6,1
3,0.464700013399124,6,3,1
5,0.673849999904633,7,4,1
3,0.320780009031296,7,6,0
4,0.406390011310577,5,5,1
5,0.518409967422485,6,4,1
5,0.427269995212555,4,5.90945482254028,0
4,0.8400399684906,2,5,1
1,0.673849999904633,3,4,0
4,0.265219986438751,3,2,0
4,0.785520017147064,2,3,0
3,0.785520017147064,5,3.1894006729126,1
4,0.701979994773865,6,4,1
4,0.614226460456848,3,4,1
5,0.511519968509674,5,3,0
3,0.511519968509674,7,6,0
3,0.390350013971329,6,5.50432348251343,0
1,0.785520017147064,1,2,1
3,0.785520017147064,6,5,0
3,0.600469946861267,2,2,1
4,0.701979994773865,3,1,1
4,0.688880026340485,3,4,1
3,0.400240004062653,4,4,1
3,0.52602607011795,2,2,0
5,0.511519968509674,4,4,0
3,0.614226460456848,4,5,0
4,0.614226460456848,6,5,0
4,0.32117947936058,3,5,0
3,0.309158563613892,1,-0.711266994476318,1
3,0.492300987243652,5,7,1
5,0.785520017147064,2,4,1
5,0.785520017147064,5,4,0
3,0.261489987373352,1,1.03953659534454,1
1,0.261489987373352,1,5.60261154174805,1
4,0.477019995450974,4,4,0
3,0.320780009031296,5,4,1
4,0.511519968509674,2,5,0
3,0.614226460456848,6,6,0
3,0.614226460456848,6,6,1
3,0.614226460456848,5,3,0
3,0.600469946861267,7,7,1
4,0.315829992294312,3,2,0
3,0.903599977493286,6,5,0
5,0.400240004062653,6,4,1
5,0.343410015106201,1,3,1
4,0.662460029125214,7,5,0
2,0.777340054512024,3,2,1
4,0.407070010900497,3,5,1
3,0.343410015106201,1,4,0
5,0.390350013971329,7,6.14356851577759,0
3,0.467089742422104,2,4,1
3,0.335929989814758,5,5,0
3,0.407070010900497,3,5,1
5,0.614226460456848,6,4,0
3,0.357674658298492,6,3.91675758361816,1
5,0.400240004062653,5,5.41257858276367,1
4,0.259913355112076,1,4,1
3,0.600469946861267,4,6.05052757263184,1
5,0.600469946861267,1,5,1
5,0.62365996837616,3,4,0
3,0.477019995450974,5,3,0
4,0.785520017147064,4,4,0
3,0.673849999904633,2,3,0
4,0.315829992294312,4,5,0
2,0.189989998936653,1,3,1
5,0.532429993152618,6,3,0
4,0.400240004062653,7,7,1
5,0.400240004062653,6,3,1
5,0.477019995450974,1,4.45411396026611,0
3,0.469060868024826,7,3.36027383804321,1
3,0.386619985103607,3,2.81637597084045,0
3,0.487359970808029,2,6,0
3,0.401980012655258,2,4,0
3,0.785520017147064,1,3,0
4,0.487359970808029,2,2,0
4,0.601844966411591,3,3.46035242080688,1
3,0.600469946861267,2,3.53679037094116,1
4,0.407070010900497,6,5,1
3,0.414970010519028,7,4,0
4,0.335929989814758,3,5,0
4,0.343410015106201,1,2,1
3,0.62365996837616,1,2,0
3,0.367390006780624,4,5.96606731414795,0
1,0.267989993095398,1,4.08555841445923,1
5,0.461620002985001,1,1,0
4,0.592509984970093,4,6.38291358947754,0
3,0.265219986438751,2,3.94553518295288,0
3,0.532539963722229,1,4,0
3,0.517427325248718,3,4,1
4,0.531921863555908,4,3,1
3,0.785520017147064,6,5.22241735458374,1
3,0.340220004320145,2,6.87489700317383,1
3,0.673849999904633,1,4,1
5,0.267989993095398,1,3,0
3,0.446730017662048,1,2,1
3,0.427269995212555,1,3,0
5,0.265219986438751,1,4,1
4,0.785520017147064,3,4,1
4,0.532429993152618,6,4,0
5,0.614226460456848,5,7,0
5,0.785520017147064,6,5,1
4,0.464700013399124,6,5,1
3,0.688880026340485,3,4,0
5,0.518409967422485,3,4,1
4,0.427269995212555,2,5,0
4,0.182856798171997,6,3.73182606697083,1
5,0.400240004062653,1,3,1
4,0.427269995212555,1,5,0
3,0.65021002292633,1,3,1
2,0.581430017948151,2,5,0
3,0.414970010519028,6,7.58148765563965,0
5,0.414970010519028,7,6,0
2,0.267989993095398,3,6,1
4,0.364969998598099,2,3,1
5,0.394959986209869,3,4,1
3,0.407070010900497,3,4.33102512359619,1
3,0.614226460456848,3,6.28260087966919,0
4,0.423571646213531,2,4.89985036849976,1
4,0.440597921609879,4,3.58240127563477,0
4,0.62365996837616,1,4,0
3,0.394959986209869,2,4,1
3,0.511519968509674,2,2.59955644607544,0
4,0.343410015106201,4,4,1
2,0.267989993095398,1,1,0
3,0.62365996837616,6,4,0
3,0.611280024051666,2,3.29491233825684,1
3,0.394959986209869,1,2,1
5,0.667191743850708,3,4,1
3,0.19249127805233,6,6,1
3,0.785520017147064,2,6,0
2,0.532539963722229,5,6,0
3,0.903599977493286,7,6,0
1,0.487359970808029,1,1.5356080532074,0
5,0.312420010566711,3,5,1
3,0.529449999332428,1,2,1
3,0.315829992294312,3,4.85358238220215,1
3,0.592509984970093,6,3,0
3,0.364995688199997,3.71452569961548,3.64317727088928,1
5,0.581430017948151,5,5,0
5,0.320780009031296,4,4,1
3,0.400240004062653,7,4,1
5,0.595820963382721,1,3,1
5,0.785520017147064,2,3,0
3,0.785520017147064,4,3.60384964942932,0
4,0.320780009031296,1,4.7047004699707,1
5,0.343410015106201,7,5,1
3,0.518714785575867,6,5,1
1,0.381131440401077,7,4.77524185180664,1
3,0.404328048229218,4,7,1
4,0.667853593826294,7,5,1
4,0.315829992294312,1,5,0
1,0.343410015106201,2,2,1
4,0.446730017662048,6,4,1
4,0.320780009031296,2,5.31413841247559,1
5,0.557315409183502,3,5,1
2,0.408600002527237,7,7,1
3,0.529449999332428,1,6,0
4,0.394959986209869,1,2,1
3,0.461620002985001,4,5.52862644195557,0
3,0.265219986438751,1,4.60396289825439,1
4,0.614226460456848,3,5,1
3,0.262041807174683,4,3.42608070373535,1
4,0.65021002292633,7,5,0
4,0.314051747322083,2,3.54634428024292,1
3,0.401980012655258,2.88033175468445,4.63211870193481,1
4,0.426992118358612,7,6,1
5,0.592509984970093,5,5,0
4,0.62365996837616,4,2.17742037773132,0
4,0.381099998950958,7,6,0
4,0.511519968509674,6,4,0
4,0.261489987373352,5,5,0
1,0.144127786159515,7,4,1
5,0.532429993152618,7,6,0
3,0.518409967422485,2,3,1
5,0.623976528644562,1,4,1
4,0.3887699842453,2,3,0
3,0.614226460456848,5,5,1
3,0.343410015106201,3,4,1
4,0.36285999417305,1,2.53342652320862,0
3,0.267989993095398,4,5.48305225372314,1
4,0.701979994773865,2,5,0
5,0.785520017147064,2,2,0
5,0.903599977493286,5,5,0
5,0.401980012655258,2,4,1
4,0.701979994773865,7,6,0
5,0.189989998936653,1,2,1
3,0.534925222396851,6,5.50083112716675,0
2,0.407070010900497,1,4,1
4,0.688880026340485,6,3,1
4,0.320780009031296,2,3.47061705589294,1
3,0.600469946861267,3,2,0
4,0.674249291419983,4,4,0
3,0.737559974193573,2,5,1
4,0.267989993095398,5,6,1
4,0.793409943580627,7,5,1
2,0.518409967422485,3,3,1
4,0.189989998936653,1,3,1
5,0.335929989814758,1,3,1
3,0.408399999141693,4,4,0
5,0.785520017147064,5,5,0
3,0.401980012655258,6,6,0
4,0.440597921609879,6,4,0
3,0.785520017147064,4,4,0
3,0.688880026340485,7,4,1
5,0.335929989814758,7,5,0
5,0.267989993095398,4,4,1
5,0.477019995450974,5,5,0
3,0.701979994773865,7,6,0
3,0.0913061872124672,2,4,1
3,0.701979994773865,4,2.67402100563049,0
4,0.648894608020782,1,5,1
4,0.903599977493286,5,6,0
4,0.673849999904633,2,3.80665612220764,1
4,0.511519968509674,6,4,0
5,0.118144437670708,4,4.28232526779175,1
5,0.265219986438751,6,4,0
3,0.461620002985001,2,1,0
5,0.785520017147064,7,4,0
4,0.414970010519028,7,6,1
3,0.903599977493286,7,5,0
5,0.785520017147064,7,7.26965618133545,0
3,0.688880026340485,6,5,0
4,0.299279361963272,2,6,1
4,0.331567347049713,2,3.76624250411987,1
3,0.600469946861267,1,5,0
3,0.461620002985001,1,2,0
3,0.414970010519028,2,7.53264617919922,1
4,0.777340054512024,2,3,1
3,0.312420010566711,1,6,1
5,0.261489987373352,1,6,1
3,0.267989993095398,2,2.98479700088501,1
4,0.408399999141693,6,4,0
4,0.343410015106201,6,4,1
4,0.315829992294312,1,5,1
4,0.364969998598099,5,3,1
5,0.457309991121292,6,4.58282375335693,0
3,0.785520017147064,1,2.40130925178528,0
3,0.0812362357974052,7,4.70507097244263,1
4,0.785520017147064,5,5,0
3,0.152163848280907,3,4,1
5,0.414970010519028,5,6.24253034591675,1
5,0.401980012655258,5,4.24790287017822,0
4,0.414970010519028,6,4.27940368652344,0
3,0.189989998936653,3,3.76382255554199,1
4,0.312420010566711,1,4,1
3,0.62365996837616,2,4,0
3,0.75217467546463,6,3,1
5,0.367390006780624,2,4,0
4,0.367390006780624,2,4,1
5,0.315829992294312,2,6.12937355041504,1
4,0.401980012655258,2,4.58319520950317,0
5,0.432186782360077,6,5.5733790397644,1
5,0.320780009031296,2,4.37306499481201,1
2,0.518409967422485,2,3,1
1,0.487359970808029,6,5,0
4,0.267989993095398,2,3,0
4,0.8400399684906,7,6,0
5,0.785520017147064,4,2.4338104724884,1
4,0.267989993095398,1,5,1
3,0.511519968509674,6,5,0
3,0.457309991121292,5,2.59584808349609,0
3,0.394959986209869,3,3,1
3,0.645275413990021,2,2,1
5,0.261489987373352,5,4.01674509048462,1
5,0.440597921609879,4,6.64697694778442,0
5,-0.0353135503828526,7,4,1
3,0.407070010900497,3,4,1
5,0.394959986209869,4,4,1
3,0.400240004062653,7,5,1
5,0.511519968509674,2,4,0
5,0.394959986209869,3,4,1
4,0.367390006780624,1,4,1
4,0.464899986982346,3,2,1
3,0.394959986209869,4,4,1
3,0.532429993152618,3,1,0
3,0.343410015106201,4,5,0
4,0.662460029125214,1,4,0
5,0.464700013399124,3,5,1
1,0.149129465222359,1,3.48972368240356,1
5,0.407070010900497,7,6,0
4,0.592509984970093,5,2.96039128303528,0
4,0.785520017147064,6,3,0
4,0.903599977493286,7,6,0
3,0.343410015106201,3,5,0
5,0.36285999417305,3,4,0
5,0.320780009031296,2,4,1
5,0.387620002031326,6,4.42135190963745,1
3,0.265219986438751,2.99036002159119,2.64285373687744,0
3,0.688880026340485,3,4,1
5,0.477019995450974,3,3.8009021282196,0
4,0.600469946861267,5,5,0
5,0.427269995212555,6,6,1
5,0.532429993152618,6,6,0
5,0.464700013399124,1,6,1
3,0.315829992294312,1,5.40513563156128,1
3,0.785520017147064,6,3,1
4,0.511519968509674,4,4,0
5,0.614226460456848,7,6,0
5,0.785520017147064,1,4,0
4,-0.00719156162813306,1,4,1
5,0.686789274215698,4,2,0
4,0.600469946861267,6,7,0
3,0.662460029125214,1,3.94639992713928,0
5,0.62365996837616,3,4,0
4,0.401980012655258,1,4,0
3,0.394959986209869,2,5,1
3,0.189989998936653,7,6.31839561462402,1
4,0.315829992294312,4,3.17595529556274,0
5,0.414970010519028,2,6,1
5,0.267989993095398,6,4.2637243270874,1
5,0.320780009031296,6,5,1
4,0.609759986400604,3,3,1
3,0.267989993095398,1,2,1
3,0.320780009031296,4,2,0
4,1.10091006755829,3,2,0
3,0.65021002292633,5,5,1
2,1.10091006755829,1,2,1
3,0.581430017948151,4,4,0
3,0.343410015106201,2,5,1
3,0.414970010519028,7,5.42785692214966,0
4,0.400240004062653,2,5.28019618988037,1
3,0.343410015106201,7,5,1
4,0.600469946861267,2,5,0
5,0.461620002985001,2,6,1
1,0.62365996837616,7,5,0
3,0.65021002292633,1,3,0
3,0.214771419763565,1,2,1
1,0.407070010900497,2,4,1
3,0.532429993152618,1,2,0
4,0.688880026340485,3,4.97138452529907,1
4,0.785520017147064,3,4,1
4,0.267989993095398,1,2.24399781227112,1
4,0.381099998950958,7,4,0
3,0.518409967422485,5,6,0
5,0.364969998598099,2,3,1
3,0.320780009031296,7,4.98302793502808,1
4,0.394959986209869,2,4,1
5,0.261489987373352,3,3.79573464393616,1
5,0.408399999141693,1,5,1
4,0.427269995212555,2,-0.389152497053146,0
3,0.609759986400604,2,3,1
3,0.487359970808029,7,6,1
3,0.399162769317627,3,4,1
3,0.427269995212555,3,3.76228737831116,1
4,0.532429993152618,2,3,0
3,0.407070010900497,5,6,1
4,0.312420010566711,5,6,1
3,0.461620002985001,7,5.47150707244873,0
5,0.349153965711594,6,4.79668235778809,1
5,0.614226460456848,6,6,0
2,0.903599977493286,7,5,0
3,0.403161227703094,5,4,1
3,0.387620002031326,3,2.24260973930359,1
3,0.315829992294312,7,5.7415018081665,1
3,0.785520017147064,1,4,1
3,0.487359970808029,6,6,0
4,0.408399999141693,2,2,0
4,0.394959986209869,2,6,1
3,0.600469946861267,3,2,0
2,0.598706364631653,3,3.85731387138367,1
4,0.511519968509674,4,4,0
4,0.600469946861267,7,6,0
5,0.614226460456848,7,6,0
5,0.464700013399124,4,2.86522912979126,1
5,0.315829992294312,3,3.94057989120483,1
5,0.390350013971329,5,6,0
3,0.644749999046326,4,4.70885610580444,1
3,0.56427812576294,2,2,1
3,0.343410015106201,4,4,1
3,0.401980012655258,1,3.58842420578003,1
4,0.785520017147064,2,4,0
3,0.62365996837616,1,3.82108497619629,0
5,0.315829992294312,7,6,1
5,0.903599977493286,7,6,0
4,0.534727573394775,6,4.20507335662842,1
3,0.785520017147064,7,6,0
5,0.342725902795792,1,4,1
4,0.265219986438751,1,4,0
3,0.785520017147064,5,4,0
3,0.400240004062653,3,4,1
3,0.62365996837616,6,6,0
3,0.592509984970093,3,1,0
4,0.356984168291092,6,2.44838976860046,1
4,0.785520017147064,3,3.21254968643188,1
4,0.511519968509674,3,4,0
5,0.461620002985001,4,4,0
3,0.701979994773865,1,4,0
2,0.65021002292633,3,3,1
5,-0.0569580681622028,6,6.13772630691528,1
3,0.315829992294312,1,2,0
4,0.315829992294312,2,5.0639328956604,0
4,0.385200023651123,1,5.51778793334961,0
4,1.10091006755829,2,4,0
1,1.10091006755829,3,2,0
5,0.511519968509674,2,3.08024454116821,0
4,0.592509984970093,1,4,0
3,0.343410015106201,2.70807337760925,1.56417548656464,1
3,0.461620002985001,4,6.17794990539551,1
3,0.390350013971329,5,4,0
5,0.698559999465942,5,2,0
4,0.265219986438751,6,3.32593560218811,0
4,0.461620002985001,6,4.99516439437866,0
4,0.408399999141693,6,6,0
5,0.536098718643188,2,5,1
4,0.278559505939484,2,4.02403211593628,1
3,0.614226460456848,5,5,0
4,0.65021002292633,2,2,0
5,0.267989993095398,5,7,1
3,0.315829992294312,5,4,1
5,0.267989993095398,2,4,1
3,0.785520017147064,6,4,0
4,0.57756245136261,4,3,1
3,0.701979994773865,1,6,0
4,0.267989993095398,6,3.92350292205811,1
5,0.511519968509674,6,6,0
5,0.609759986400604,3,5,1
4,0.65021002292633,7,6,1
3,0.785520017147064,5,6,0
5,0.320780009031296,3,5.23299312591553,1
5,0.310230195522308,1,7,1
3,0.407070010900497,1,3.55935668945312,1
5,0.386637061834335,3,2,1
3,0.8400399684906,2.92914724349976,5.43970108032227,0
3,1.10091006755829,2,4,0
4,0.673849999904633,6,4.61711883544922,1
1,0.343410015106201,4,3.32564735412598,1
5,0.394959986209869,5,6,1
3,0.614226460456848,7,6,0
5,0.614226460456848,7,7,0
4,0.408399999141693,3,2.91755557060242,0
5,0.407070010900497,7,6,1
4,0.785520017147064,1,4,1
3,0.785520017147064,1,6,0
3,0.701979994773865,4,4,0
3,0.343410015106201,3,3,0
3,0.335929989814758,5,3,0
4,0.8400399684906,7,5,1
5,0.772359490394592,2,3,0
5,0.903599977493286,6,5,0
3,0.8400399684906,4,3.90611100196838,0
3,0.592509984970093,1,3.76651096343994,1
4,0.785520017147064,1,3,0
5,0.785520017147064,7,5,0
4,0.62365996837616,6,5,0
3,0.315829992294312,5,4,1
3,0.381099998950958,5,6.04825258255005,0
3,0.468820005655289,6,6,0
5,0.614226460456848,1,1,1
5,0.609759986400604,2,4,1
4,0.65021002292633,2,3,0
3,0.315829992294312,1,4.41329336166382,1
3,0.401980012655258,1,7,0
4,0.414970010519028,6,4,0
4,0.400240004062653,6,3,1
3,0.343410015106201,4,5.43628025054932,1
4,0.511519968509674,3,4,0
4,0.537749946117401,1,4,1
3,0.394959986209869,6,4,1
4,0.476578056812286,2.39411163330078,5.45531940460205,1
3,0.511519968509674,3,6,0
5,0.367390006780624,1,5,0
3,0.619092226028442,2,4.92359495162964,1
5,0.414970010519028,1,2.81748509407043,0
5,0.401980012655258,2,4,1
3,0.65021002292633,3,3,1
4,0.364969998598099,3,3,1
3,0.580744385719299,5,5,0
3,0.446730017662048,7,6,1
3,0.464700013399124,5,4,1
3,0.518409967422485,1,2,0
3,0.394959986209869,7,6,1
5,0.367390006780624,2,5,0
5,0.688880026340485,2,4.38501071929932,1
3,0.592509984970093,6,3.80116510391235,0
2,0.267989993095398,1,5.45281600952148,1
4,0.265219986438751,7,5,1
2,0.367390006780624,6.34460592269897,6.63456869125366,0
5,0.584782361984253,4,4.92289209365845,1
5,0.673849999904633,4,5,1
5,0.401980012655258,5,5.07000255584717,1
3,0.385200023651123,7,2,0
3,0.777340054512024,2,2,0
4,0.401980012655258,5,4.99652099609375,1
4,0.407070010900497,3,4,1
4,1.10091006755829,5,3,1
3,0.785520017147064,6,4.61385536193848,1
5,0.381099998950958,6,3.52754068374634,1
3,0.407070010900497,6,6,1
3,0.673849999904633,3,4,1
3,0.600469946861267,1,3,1
5,0.427269995212555,2,5.76332473754883,1
3,0.364969998598099,3,4,0
3,0.518409967422485,1,3,0
3,0.267989993095398,3,4,0
3,0.614226460456848,2,4,1
2,0.518409967422485,4,4,0
1,0.785520017147064,7,7,0
3,0.600469946861267,2,3,0
5,1.10091006755829,6,6,0
4,0.320780009031296,4,3,1
3,0.4765565097332,4,4,1
3,0.315829992294312,1,3,0
4,0.267989993095398,1,3,1
3,0.701979994773865,6,4,0
3,0.414970010519028,5,2,0
2,0.785520017147064,7,6,0
3,0.267989993095398,1,4,1
4,0.511519968509674,2,5,1
